latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-23.82454,-70.31362,328.01,0.42,0.38,2022-01-01,0600,N,VIIRS,n,2,289.77,3.92,N,2
-23.78453,-70.31946,308.98,0.42,0.38,2022-01-01,0600,N,VIIRS,n,2,287.57,1.43,N,2
-23.82395,-70.31779,312.61,0.42,0.38,2022-01-01,0600,N,VIIRS,n,2,290.69,3.92,N,2
-26.43453,-69.47672,333.5,0.48,0.4,2022-01-01,0601,N,VIIRS,n,2,283.05,18.93,N,2
-26.43086,-69.47593,301.08,0.48,0.4,2022-01-01,0601,N,VIIRS,n,2,281.46,1.44,N,2
-26.43325,-69.47477,307.13,0.48,0.4,2022-01-01,0601,N,VIIRS,n,2,281.86,14.42,N,2
-26.43264,-69.47942,328.08,0.48,0.4,2022-01-01,0601,N,VIIRS,n,2,281.76,14.42,N,2
-28.47948,-71.24712,303.09,0.43,0.38,2022-01-01,0601,N,VIIRS,n,2,290,0.93,N,2
-32.76178,-71.47948,331.58,0.45,0.39,2022-01-01,0603,N,VIIRS,n,2,286.98,3.29,N,2
-32.80469,-70.95381,315.15,0.48,0.4,2022-01-01,0603,N,VIIRS,n,2,287.03,2.54,N,2
-32.80098,-70.95316,298.11,0.48,0.4,2022-01-01,0603,N,VIIRS,n,2,285.51,0.96,N,2
-34.29475,-71.17928,321.58,0.48,0.4,2022-01-01,0603,N,VIIRS,n,2,287.55,1.87,N,0
-34.294,-71.1856,309.82,0.48,0.4,2022-01-01,0603,N,VIIRS,n,2,285.04,1.87,N,0
-34.16405,-70.702,300.4,0.51,0.41,2022-01-01,0603,N,VIIRS,n,2,285.28,0.84,N,0
-34.10906,-70.45743,330.67,0.52,0.41,2022-01-01,0603,N,VIIRS,n,2,285.06,5.21,N,2
-34.10583,-70.45137,302.61,0.52,0.42,2022-01-01,0603,N,VIIRS,n,2,285.71,2.13,N,2
-34.10518,-70.45703,342.23,0.52,0.41,2022-01-01,0603,N,VIIRS,n,2,288.18,12.21,N,2
-36.74444,-73.12598,296.8,0.43,0.38,2022-01-01,0604,N,VIIRS,n,2,283.77,0.51,N,2
-36.74799,-73.12669,300.74,0.43,0.38,2022-01-01,0604,N,VIIRS,n,2,283.97,0.51,N,2
-37.20825,-73.22739,299.02,0.43,0.38,2022-01-01,0604,N,VIIRS,n,2,284.87,0.98,N,0
-36.74562,-73.12695,332.01,0.5,0.41,2022-01-01,1824,N,VIIRS,l,2,302.88,4.12,D,2
-36.48089,-72.28305,334.97,0.46,0.39,2022-01-01,1824,N,VIIRS,n,2,304.64,4.66,D,0
-36.48027,-72.27782,342.19,0.46,0.39,2022-01-01,1824,N,VIIRS,n,2,306.73,6.95,D,0
-34.10733,-70.45501,348.46,0.39,0.36,2022-01-01,1825,N,VIIRS,n,2,318.8,9.78,D,2
-33.79807,-70.02347,334.61,0.39,0.36,2022-01-01,1825,N,VIIRS,n,2,304.77,2.66,D,0
-36.20065,-71.02695,335.9,0.42,0.38,2022-01-01,1825,N,VIIRS,n,2,300.15,2.93,D,0
-26.58769,-69.97325,348.76,0.39,0.36,2022-01-01,1827,N,VIIRS,l,2,321.53,3.67,D,0
-26.58833,-69.9772,352.98,0.39,0.36,2022-01-01,1827,N,VIIRS,n,2,320.86,3.67,D,0
-26.58433,-69.97392,351.7,0.39,0.36,2022-01-01,1827,N,VIIRS,l,2,321.85,3.67,D,0
-26.5837,-69.96998,356.61,0.39,0.36,2022-01-01,1827,N,VIIRS,l,2,323.14,6.89,D,0
-26.58097,-69.97459,350.18,0.39,0.36,2022-01-01,1827,N,VIIRS,l,2,320.8,4.49,D,0
-26.58161,-69.97852,349.97,0.39,0.36,2022-01-01,1827,N,VIIRS,l,2,320.49,4.49,D,0
-26.58224,-69.98246,349.79,0.39,0.36,2022-01-01,1827,N,VIIRS,l,2,321.12,7.19,D,0
-27.25471,-70.10306,353.95,0.39,0.36,2022-01-01,1827,N,VIIRS,n,2,316.43,3.64,D,0
-27.25595,-70.1109,342.7,0.39,0.36,2022-01-01,1827,N,VIIRS,l,2,315.84,4.4,D,0
-27.25323,-70.11549,347.56,0.39,0.36,2022-01-01,1827,N,VIIRS,n,2,316.43,4.3,D,0
-27.25385,-70.11942,346.25,0.39,0.36,2022-01-01,1827,N,VIIRS,l,2,316.28,4.99,D,0
-27.24988,-70.11616,352.81,0.39,0.36,2022-01-01,1827,N,VIIRS,n,2,316.21,4.3,D,0
-26.58706,-69.96932,352.5,0.39,0.36,2022-01-01,1827,N,VIIRS,n,2,321.68,6.89,D,0
-27.25533,-70.10698,346.62,0.39,0.36,2022-01-01,1827,N,VIIRS,n,2,316.07,3.64,D,0
-23.48475,-69.40781,355.58,0.43,0.38,2022-01-01,1828,N,VIIRS,n,2,321.5,3.59,D,0
-23.48823,-69.4071,351.71,0.43,0.38,2022-01-01,1828,N,VIIRS,n,2,321.37,3.59,D,0
-23.82337,-70.31613,350.45,0.4,0.37,2022-01-01,1828,N,VIIRS,n,2,319.94,11.71,D,2
-23.48127,-69.40855,351.13,0.43,0.38,2022-01-01,1828,N,VIIRS,l,2,322.5,3.83,D,0
-23.362,-67.73269,298.33,0.38,0.36,2022-01-02,0541,N,VIIRS,n,2,273.79,1.23,N,1
-23.82446,-70.31364,314.11,0.42,0.38,2022-01-02,0541,N,VIIRS,n,2,287.45,3.25,N,2
-23.82375,-70.31776,331.87,0.42,0.38,2022-01-02,0541,N,VIIRS,n,2,291.23,3.25,N,2
-23.78408,-70.31847,305.53,0.42,0.38,2022-01-02,0541,N,VIIRS,n,2,287.73,1.21,N,2
-27.41557,-70.26089,332.13,0.4,0.37,2022-01-02,0542,N,VIIRS,n,2,291.51,7.73,N,2
-27.41625,-70.25685,303.77,0.4,0.37,2022-01-02,0542,N,VIIRS,n,2,290.03,2.06,N,2
-27.41962,-70.25755,322.29,0.4,0.37,2022-01-02,0542,N,VIIRS,n,2,290.44,2.65,N,2
-26.43327,-69.47633,316.27,0.39,0.36,2022-01-02,0542,N,VIIRS,n,2,285.25,2.41,N,2
-27.35894,-70.22083,300.18,0.4,0.37,2022-01-02,0542,N,VIIRS,n,2,288.74,0.44,N,2
-28.48089,-71.24765,305.46,0.41,0.37,2022-01-02,0543,N,VIIRS,n,2,290.75,0.82,N,2
-34.10408,-70.45921,327.74,0.38,0.36,2022-01-02,0544,N,VIIRS,n,2,286.45,3.24,N,2
-34.10473,-70.45502,325.15,0.38,0.36,2022-01-02,0544,N,VIIRS,n,2,285.78,3.24,N,2
-34.10806,-70.45576,331.33,0.38,0.36,2022-01-02,0544,N,VIIRS,n,2,286.47,3.96,N,2
-34.10741,-70.45995,328.14,0.38,0.36,2022-01-02,0544,N,VIIRS,n,2,285.39,3.96,N,2
-32.80245,-70.95182,332.94,0.39,0.36,2022-01-02,0544,N,VIIRS,n,2,290.83,5.62,N,2
-32.80511,-70.95673,299.56,0.39,0.36,2022-01-02,0544,N,VIIRS,n,2,287.43,5.62,N,2
-32.76107,-71.47824,327.26,0.39,0.36,2022-01-02,0544,N,VIIRS,n,2,287.47,2.07,N,2
-32.9283,-71.50576,300.93,0.39,0.36,2022-01-02,0544,N,VIIRS,n,2,290.25,0.79,N,0
-33.34038,-70.7975,332.33,0.38,0.36,2022-01-02,0544,N,VIIRS,n,2,285.71,2.84,N,0
-34.10395,-70.45626,346.11,0.39,0.44,2022-01-02,1806,N,VIIRS,l,2,317.42,27.82,D,2
-32.80419,-70.95101,344.24,0.4,0.45,2022-01-02,1807,N,VIIRS,n,2,313.71,8.83,D,2
-26.43417,-69.47695,346.02,0.44,0.39,2022-01-02,1808,N,VIIRS,n,2,320.68,13.99,D,2
-26.43063,-69.47769,344.07,0.44,0.39,2022-01-02,1808,N,VIIRS,l,2,315.39,7.39,D,2
-23.82188,-70.31788,345.46,0.45,0.39,2022-01-02,1809,N,VIIRS,l,2,319.9,10.01,D,2
-23.82403,-70.31363,314.24,0.49,0.48,2022-01-03,0522,N,VIIRS,n,2,286.47,2.71,N,2
-23.78543,-70.31982,299.95,0.49,0.48,2022-01-03,0522,N,VIIRS,n,2,284.58,1.39,N,2
-23.82307,-70.31831,318.86,0.49,0.48,2022-01-03,0522,N,VIIRS,n,2,289.16,2.71,N,2
-27.41685,-70.2579,302.93,0.41,0.45,2022-01-03,0523,N,VIIRS,n,2,289.52,2.06,N,2
-27.41598,-70.26218,333.9,0.41,0.45,2022-01-03,0523,N,VIIRS,n,2,288.47,3.35,N,2
-26.4325,-69.47739,317.04,0.39,0.44,2022-01-03,0523,N,VIIRS,n,2,283.73,1.67,N,2
-28.48192,-71.24969,300.03,0.45,0.47,2022-01-03,0524,N,VIIRS,n,2,288.96,0.85,N,2
-28.4817,-71.24774,303.42,0.45,0.47,2022-01-03,0524,N,VIIRS,n,2,289.63,0.95,N,2
-33.30667,-70.72279,309.03,0.52,0.41,2022-01-03,0525,N,VIIRS,n,2,287.66,1.19,N,0
-33.29418,-70.7251,302.87,0.52,0.42,2022-01-03,0525,N,VIIRS,n,2,288.93,2.23,N,2
-32.92844,-71.50537,301.55,0.38,0.43,2022-01-03,0525,N,VIIRS,n,2,290.51,0.97,N,0
-32.76133,-71.47729,301.33,0.38,0.43,2022-01-03,0525,N,VIIRS,n,2,286.94,0.62,N,2
-32.76048,-71.48144,298.99,0.38,0.44,2022-01-03,0525,N,VIIRS,n,2,287.9,0.62,N,2
-32.80347,-70.95307,317.06,0.54,0.42,2022-01-03,0525,N,VIIRS,n,2,289.48,2.77,N,2
-34.10813,-70.45462,326.3,0.49,0.4,2022-01-03,0525,N,VIIRS,n,2,286.86,3.28,N,2
-34.10447,-70.45332,309.91,0.49,0.4,2022-01-03,0525,N,VIIRS,n,2,285.94,3.28,N,2
-34.10709,-70.45998,328.02,0.49,0.4,2022-01-03,0525,N,VIIRS,n,2,287.46,4.27,N,2
-34.10345,-70.45861,319.76,0.49,0.4,2022-01-03,0525,N,VIIRS,n,2,285.3,4.27,N,2
-33.36764,-70.80654,301.22,0.52,0.42,2022-01-03,0525,N,VIIRS,n,2,286.32,0.5,N,0
-33.30762,-70.7244,308.44,0.52,0.41,2022-01-03,0525,N,VIIRS,n,2,288.67,1.32,N,0
-33.29511,-70.72672,313.35,0.52,0.41,2022-01-03,0525,N,VIIRS,n,2,290.62,1.52,N,2
-34.10331,-70.45728,345.57,0.36,0.58,2022-01-03,1747,N,VIIRS,n,2,308.98,3.14,D,2
-34.1088,-70.45784,367,0.36,0.58,2022-01-03,1747,N,VIIRS,h,2,310.34,9.44,D,2
-32.80147,-70.95241,349.69,0.37,0.58,2022-01-03,1748,N,VIIRS,n,2,306.69,8.21,D,2
-27.4124,-70.26163,339.72,0.6,0.53,2022-01-03,1749,N,VIIRS,l,2,314.71,9.76,D,2
-27.41737,-70.26103,348.55,0.6,0.53,2022-01-03,1749,N,VIIRS,n,2,315.36,9.76,D,2
-20.28831,-69.69762,346,0.46,0.47,2022-01-03,1751,N,VIIRS,l,2,320.16,1.58,D,0
-34.10564,-70.46091,352.12,0.54,0.68,2022-01-03,1928,N,VIIRS,n,2,304.87,7.25,D,2
-32.80381,-70.95529,333.87,0.54,0.68,2022-01-03,1928,N,VIIRS,n,2,303.65,5.68,D,2
-34.10426,-70.45604,338.69,0.54,0.68,2022-01-03,1928,N,VIIRS,n,2,304.07,8.46,D,2
-23.8208,-70.31946,298.37,0.47,0.64,2022-01-04,0504,N,VIIRS,n,2,286.88,2.05,N,2
-23.82779,-70.31637,300.13,0.47,0.64,2022-01-04,0504,N,VIIRS,n,2,286.82,2.05,N,0
-23.82323,-70.31635,345.37,0.47,0.64,2022-01-04,0504,N,VIIRS,n,2,289.82,5.08,N,2
-26.43357,-69.47975,328.43,0.37,0.58,2022-01-04,0504,N,VIIRS,n,2,282.97,3.71,N,2
-26.43001,-69.47755,325.17,0.37,0.58,2022-01-04,0504,N,VIIRS,n,2,281.71,2.56,N,2
-26.43548,-69.47835,312.95,0.37,0.58,2022-01-04,0504,N,VIIRS,n,2,280.81,2.09,N,2
-23.82186,-70.31496,332.59,0.47,0.64,2022-01-04,0504,N,VIIRS,n,2,288.29,2.05,N,2
-27.41927,-70.25508,310.62,0.39,0.59,2022-01-04,0505,N,VIIRS,n,2,288.6,1.39,N,0
-27.41286,-70.2576,312.48,0.39,0.59,2022-01-04,0505,N,VIIRS,n,2,287.91,1.39,N,2
-27.41187,-70.26171,307.34,0.39,0.59,2022-01-04,0505,N,VIIRS,n,2,288.15,3.06,N,2
-27.41827,-70.25928,314.08,0.39,0.59,2022-01-04,0505,N,VIIRS,n,2,288.65,1.39,N,2
-32.93287,-71.50828,298.44,0.34,0.56,2022-01-04,0506,N,VIIRS,n,2,286.49,0.31,N,0
-32.92765,-71.50693,300.29,0.34,0.56,2022-01-04,0506,N,VIIRS,n,2,288.33,1.22,N,0
-33.29412,-70.73108,306.79,0.61,0.54,2022-01-04,0506,N,VIIRS,n,2,288.99,2.13,N,2
-34.10415,-70.45599,338.27,0.57,0.52,2022-01-04,0506,N,VIIRS,n,2,287.4,4.09,N,2
-34.10555,-70.44995,297.34,0.57,0.52,2022-01-04,0506,N,VIIRS,n,2,286.49,4.09,N,2
-34.10868,-70.45833,319.11,0.57,0.52,2022-01-04,0506,N,VIIRS,n,2,285.95,4.71,N,2
-34.10705,-70.45769,338.87,0.57,0.52,2022-01-04,0506,N,VIIRS,n,2,289.06,9.43,N,2
-34.10853,-70.45155,296.65,0.57,0.52,2022-01-04,0506,N,VIIRS,n,2,286.16,3.73,N,2
-26.43607,-69.48009,303.6,0.72,0.76,2022-01-04,0645,N,VIIRS,n,2,280.07,2.38,N,2
-26.42902,-69.47815,304.94,0.72,0.76,2022-01-04,0645,N,VIIRS,n,2,277.57,2.68,N,2
-34.10693,-70.45657,324.18,0.71,0.75,2022-01-04,0647,N,VIIRS,n,2,285.02,5.26,N,2
-34.10418,-70.46003,303.82,0.71,0.75,2022-01-04,0647,N,VIIRS,n,2,283.52,3.03,N,2
-34.1044,-70.45245,307.58,0.71,0.75,2022-01-04,0647,N,VIIRS,n,2,283.94,3.03,N,2
-33.31011,-70.72533,333.55,0.68,0.74,2022-01-04,1728,N,VIIRS,l,2,305.64,4.17,D,0
-27.42045,-70.26133,332.34,0.58,0.7,2022-01-04,1730,N,VIIRS,l,2,306.67,4.42,D,2
-27.41386,-70.26187,347.11,0.58,0.7,2022-01-04,1730,N,VIIRS,n,2,309.52,7.62,D,2
-27.41261,-70.263,342.08,0.59,0.7,2022-01-04,1730,N,VIIRS,n,2,308.91,7.24,D,2
-27.41921,-70.26247,335.75,0.59,0.7,2022-01-04,1730,N,VIIRS,l,2,306.65,7.07,D,2
-32.93081,-71.50773,336.67,0.56,0.51,2022-01-04,1909,N,VIIRS,n,2,306.66,3.51,D,0
-33.67286,-70.91,331.33,0.55,0.68,2022-01-05,0448,N,VIIRS,n,2,286.18,5,N,0
-33.67076,-70.91156,349.07,0.55,0.68,2022-01-05,0448,N,VIIRS,n,2,287.18,6.33,N,0
-33.67113,-70.91602,317.59,0.55,0.68,2022-01-05,0448,N,VIIRS,n,2,285.87,6.11,N,0
-34.10394,-70.45938,321.31,0.51,0.66,2022-01-05,0448,N,VIIRS,n,2,285.12,4.1,N,2
-34.10948,-70.45642,305.68,0.51,0.66,2022-01-05,0448,N,VIIRS,n,2,284.9,2.54,N,2
-34.10791,-70.46195,299.77,0.51,0.66,2022-01-05,0448,N,VIIRS,n,2,285.42,2.52,N,2
-34.10547,-70.4539,324.55,0.51,0.66,2022-01-05,0448,N,VIIRS,n,2,285.81,4.1,N,2
-36.8637,-71.38671,302.66,0.48,0.65,2022-01-05,0449,N,VIIRS,n,2,278.57,1.21,N,1
-23.78396,-70.32027,300.79,0.61,0.53,2022-01-05,0625,N,VIIRS,n,2,285.22,1.05,N,2
-23.82502,-70.31365,325.45,0.61,0.53,2022-01-05,0625,N,VIIRS,n,2,287.02,3.51,N,2
-23.8244,-70.31995,303.25,0.61,0.53,2022-01-05,0625,N,VIIRS,n,2,287.39,3.51,N,2
-23.78375,-70.3201,299.44,0.61,0.53,2022-01-05,0625,N,VIIRS,n,2,284.87,1.65,N,2
-27.41549,-70.259,305.62,0.34,0.56,2022-01-05,0626,N,VIIRS,n,2,288.04,0.7,N,2
-27.4152,-70.26238,299.44,0.34,0.56,2022-01-05,0626,N,VIIRS,n,2,287.07,0.7,N,2
-34.1069,-70.45332,297.16,0.38,0.59,2022-01-05,0628,N,VIIRS,n,2,285.78,3.25,N,2
-34.10665,-70.45744,367,0.38,0.59,2022-01-05,0628,N,VIIRS,h,2,288.94,3.25,N,2
-34.1074,-70.45589,334.73,0.38,0.59,2022-01-05,0628,N,VIIRS,n,2,287.24,4.3,N,2
-32.762,-71.47611,312.79,0.32,0.55,2022-01-05,0628,N,VIIRS,n,2,285.96,0.7,N,2
-34.10712,-70.45997,334.26,0.38,0.59,2022-01-05,0628,N,VIIRS,n,2,286.96,4.3,N,2
-32.76172,-71.47967,301.65,0.32,0.55,2022-01-05,0628,N,VIIRS,n,2,287.16,1.48,N,2
-36.86483,-71.3726,300.42,0.36,0.57,2022-01-05,0629,N,VIIRS,n,2,279.63,0.84,N,1
-36.74656,-73.12987,299.52,0.57,0.52,2022-01-05,0629,N,VIIRS,n,2,285.7,2,N,2
-40.59085,-73.17743,325.2,0.38,0.36,2022-01-05,1848,N,VIIRS,l,2,299.98,2.09,D,0
-36.75689,-72.48003,341.11,0.41,0.37,2022-01-05,1849,N,VIIRS,n,2,314.66,5.53,D,0
-36.74683,-73.12743,348.56,0.39,0.37,2022-01-05,1849,N,VIIRS,n,2,312.04,6.97,D,2
-33.59519,-71.16325,340.67,0.49,0.4,2022-01-05,1850,N,VIIRS,n,2,307.03,3.83,D,0
-33.51503,-70.96874,339.38,0.5,0.41,2022-01-05,1850,N,VIIRS,l,2,314.19,4.95,D,0
-33.57144,-71.26268,338.72,0.48,0.4,2022-01-05,1850,N,VIIRS,l,2,311.06,2.52,D,0
-33.57244,-71.26791,337.12,0.48,0.4,2022-01-05,1850,N,VIIRS,l,2,311.83,2.52,D,0
-33.29709,-70.72631,342.44,0.51,0.41,2022-01-05,1850,N,VIIRS,l,2,316.32,8.91,D,2
-33.38121,-71.39038,338.61,0.48,0.4,2022-01-05,1850,N,VIIRS,l,2,309.41,3.94,D,0
-33.38218,-71.39551,338.46,0.48,0.4,2022-01-05,1850,N,VIIRS,l,2,310.46,2.8,D,0
-33.36676,-71.58956,339.15,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,307.31,3.05,D,0
-33.29106,-71.39011,353.5,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,312.43,4.63,D,0
-33.28738,-71.39108,341.08,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,310.58,4.63,D,0
-33.28835,-71.39621,340.76,0.48,0.4,2022-01-05,1850,N,VIIRS,l,2,312.14,5.09,D,0
-33.10133,-70.63343,350.02,0.52,0.42,2022-01-05,1850,N,VIIRS,n,2,318.96,15.11,D,0
-33.10117,-70.63601,353.36,0.52,0.42,2022-01-05,1850,N,VIIRS,n,2,318.96,10.99,D,0
-33.09839,-70.64236,349.9,0.52,0.42,2022-01-05,1850,N,VIIRS,n,2,319.69,10.99,D,0
-33.09943,-70.6478,351.77,0.52,0.42,2022-01-05,1850,N,VIIRS,n,2,320.96,10.09,D,0
-33.10048,-70.65323,352.4,0.52,0.42,2022-01-05,1850,N,VIIRS,n,2,320.17,10.09,D,0
-33.10257,-70.66407,348.24,0.52,0.42,2022-01-05,1850,N,VIIRS,l,2,321.66,17.66,D,0
-33.10673,-70.6857,353.99,0.52,0.41,2022-01-05,1850,N,VIIRS,n,2,318.96,13.33,D,0
-33.1036,-70.66944,356.31,0.52,0.42,2022-01-05,1850,N,VIIRS,l,2,320.83,12.82,D,0
-33.10464,-70.67481,356.31,0.52,0.42,2022-01-05,1850,N,VIIRS,l,2,319.61,12.82,D,0
-33.10569,-70.68024,356.31,0.52,0.41,2022-01-05,1850,N,VIIRS,l,2,318.9,13.33,D,0
-33.10188,-70.6813,350.58,0.52,0.41,2022-01-05,1850,N,VIIRS,l,2,322.21,21.97,D,0
-33.12526,-70.86523,345.87,0.51,0.41,2022-01-05,1850,N,VIIRS,l,2,319.3,14.24,D,0
-33.0279,-70.71288,346.85,0.52,0.41,2022-01-05,1850,N,VIIRS,l,2,320.59,12.27,D,0
-32.85081,-70.95659,339.33,0.51,0.41,2022-01-05,1850,N,VIIRS,l,2,313.44,3.45,D,0
-32.76216,-71.47697,348.08,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,305.41,10.07,D,2
-34.35646,-70.81996,343.47,0.49,0.4,2022-01-05,1850,N,VIIRS,n,2,312.17,4.84,D,0
-34.35748,-70.82526,346.54,0.49,0.4,2022-01-05,1850,N,VIIRS,n,2,312.93,4.84,D,0
-34.4155,-71.12809,356,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,309.71,8.28,D,0
-34.41185,-71.12908,334.4,0.47,0.4,2022-01-05,1850,N,VIIRS,l,2,305.99,1.95,D,0
-34.47504,-71.50375,340.79,0.46,0.39,2022-01-05,1850,N,VIIRS,l,2,314.02,3.79,D,0
-34.45808,-71.55546,347.82,0.46,0.39,2022-01-05,1850,N,VIIRS,n,2,315.61,8.78,D,0
-34.27812,-70.79986,343.13,0.49,0.4,2022-01-05,1850,N,VIIRS,l,2,313.15,4.29,D,0
-34.28427,-70.95389,355.27,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,313.81,10.45,D,0
-34.28056,-70.95479,353.83,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,316.12,10.45,D,0
-34.33493,-71.53933,347.69,0.46,0.39,2022-01-05,1850,N,VIIRS,l,2,318.53,11.21,D,0
-34.2,-70.8802,354.75,0.49,0.4,2022-01-05,1850,N,VIIRS,n,2,312.96,7.94,D,0
-34.10656,-70.45669,348.45,0.51,0.41,2022-01-05,1850,N,VIIRS,n,2,312.44,8.86,D,2
-34.29029,-71.62434,345.88,0.46,0.39,2022-01-05,1850,N,VIIRS,n,2,315.29,7.21,D,0
-34.22145,-71.39308,336.01,0.47,0.39,2022-01-05,1850,N,VIIRS,l,2,309.07,1.94,D,0
-34.06591,-70.64877,345.2,0.5,0.41,2022-01-05,1850,N,VIIRS,n,2,310.12,5.2,D,0
-34.06216,-70.64984,342.9,0.5,0.41,2022-01-05,1850,N,VIIRS,n,2,309.2,4.27,D,0
-34.05298,-70.76595,348.27,0.5,0.41,2022-01-05,1850,N,VIIRS,n,2,309.79,10.18,D,0
-33.99955,-70.6328,342.16,0.5,0.41,2022-01-05,1850,N,VIIRS,n,2,310.67,5.67,D,0
-33.99578,-70.63379,340.85,0.5,0.41,2022-01-05,1850,N,VIIRS,l,2,313.37,6.61,D,0
-33.98441,-70.67678,345.1,0.5,0.41,2022-01-05,1850,N,VIIRS,n,2,314.39,5.07,D,0
-33.98335,-70.67139,357.05,0.5,0.41,2022-01-05,1850,N,VIIRS,l,2,314.99,8.44,D,0
-33.98625,-70.67802,336.51,0.5,0.41,2022-01-05,1850,N,VIIRS,l,2,311.18,3.33,D,0
-33.98523,-70.67262,357.21,0.5,0.41,2022-01-05,1850,N,VIIRS,l,2,315.48,3.33,D,0
-33.98044,-70.66827,336.19,0.5,0.41,2022-01-05,1850,N,VIIRS,l,2,309.09,2.43,D,0
-33.98148,-70.67366,344.17,0.5,0.41,2022-01-05,1850,N,VIIRS,n,2,309.99,5.84,D,0
-34.38649,-70.95585,341.32,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,305.83,2.88,D,0
-34.45108,-71.11301,342.4,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,309.93,1.54,D,0
-34.4067,-70.81754,352.93,0.49,0.4,2022-01-05,1850,N,VIIRS,n,2,312.81,7.02,D,0
-34.48474,-71.08754,336.99,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,306.18,6.06,D,0
-34.48743,-71.08136,346.17,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,306.9,6.06,D,0
-34.64949,-71.38868,341.63,0.46,0.39,2022-01-05,1850,N,VIIRS,n,2,311.38,2.78,D,0
-34.60677,-71.09589,336.9,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,307.04,4.12,D,0
-34.6058,-71.09075,336.41,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,305.61,3,D,0
-34.64893,-71.22696,346.86,0.47,0.39,2022-01-05,1850,N,VIIRS,n,2,314.51,4.83,D,0
-34.68308,-70.89836,344.91,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,310.45,5.03,D,0
-34.68427,-70.90061,341.21,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,309.37,5.41,D,0
-34.7283,-71.03008,344.28,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,307.54,2.31,D,0
-34.73293,-71.03422,345.48,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,311.56,3.77,D,0
-34.78651,-70.99239,335.29,0.47,0.4,2022-01-05,1850,N,VIIRS,l,2,309.33,4.52,D,0
-34.82527,-71.13859,346.63,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,315.96,8.21,D,0
-34.91278,-71.14427,348.04,0.47,0.39,2022-01-05,1850,N,VIIRS,n,2,311.48,5.86,D,0
-34.92366,-71.14133,342.47,0.47,0.39,2022-01-05,1850,N,VIIRS,n,2,309.14,1.63,D,0
-34.92728,-71.14034,335.56,0.47,0.39,2022-01-05,1850,N,VIIRS,l,2,310.37,1.63,D,0
-34.98361,-71.06286,348.68,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,309.32,5.59,D,0
-34.98724,-71.06186,344.04,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,310.16,1.52,D,0
-34.99432,-70.85417,340.92,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,309.14,82.52,D,0
-35.0007,-70.8471,331.04,0.48,0.4,2022-01-05,1850,N,VIIRS,l,2,303.47,2.81,D,0
-35.6609,-71.51067,345.04,0.44,0.39,2022-01-05,1850,N,VIIRS,n,2,313.2,24.56,D,0
-33.96298,-70.639,341.78,0.51,0.41,2022-01-05,1850,N,VIIRS,l,2,312.35,4.72,D,0
-34.03154,-71.38783,336.82,0.47,0.4,2022-01-05,1850,N,VIIRS,l,2,309.66,1.59,D,0
-34.0013,-71.28877,338.98,0.47,0.4,2022-01-05,1850,N,VIIRS,l,2,310.2,3.4,D,0
-34.00228,-71.29391,339.68,0.47,0.4,2022-01-05,1850,N,VIIRS,l,2,309.69,3.4,D,0
-34.00373,-71.29092,355.85,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,311.57,5.24,D,0
-34.00007,-71.29185,348.96,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,310.18,5.24,D,0
-34.00893,-71.40189,341.37,0.47,0.4,2022-01-05,1850,N,VIIRS,n,2,310.03,2.89,D,0
-33.99019,-71.3213,336.95,0.47,0.4,2022-01-05,1850,N,VIIRS,l,2,309.92,4,D,0
-34.00434,-71.39771,336.96,0.47,0.4,2022-01-05,1850,N,VIIRS,l,2,309.9,2.66,D,0
-33.75351,-70.84913,339.23,0.5,0.41,2022-01-05,1850,N,VIIRS,l,2,311.92,3.9,D,0
-33.7508,-70.85549,338.83,0.5,0.41,2022-01-05,1850,N,VIIRS,n,2,307.79,2.4,D,0
-33.75077,-71.18513,348.25,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,309.44,10.2,D,0
-33.75175,-71.19034,348.11,0.48,0.4,2022-01-05,1850,N,VIIRS,n,2,307.11,10.2,D,0
